track_id,artist,album,track_name,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
3T03rPwlL8NVk1yIaxeD8U,Justin Bieber,Justice,Off My Face,0.509,0.228,4,-8.68,1,0.0332,0,0.104,0.586,90.674,156468,4,canadian pop
1WkMMavIMc4JZ8cfMmxHkI,Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",0.669,0.832,0,-5.721,1,0.0682,0,0.0968,0.7,113.035,237547,4,deep classic garage rock
2yGk5A4oipC4jvDLIVlQIJ,Snoop Dogg,Sexy Songs 2020,I Wanna Fuck You,0.861,0.48,7,-8.433,1,0.0512,0,0.351,0.278,99.972,178840,4,unknown
6jo1FMdBzPKofW4iPIdQkR,Tems,Black Panther: Wakanda Forever Prologue,No Woman No Cry,0.519,0.181,2,-11.845,1,0.0317,0.000327,0.0963,0.155,73.946,213860,4,afro r&b
4vUmTMuQqjdnvlZmAH61Qk,Ed Sheeran,No.6 Collaborations Project,South of the Border (feat. Camila Cabello & Cardi B),0.857,0.621,9,-6.376,0,0.0825,0,0.0865,0.668,97.989,204467,4,pop
5EYi2rH4LYs6M21ZLOyQTx,Rex Orange County,Loving Is Easy (feat. Benny Sings),Loving Is Easy (feat. Benny Sings),0.756,0.609,3,-7.927,1,0.0544,0.00482,0.0959,0.537,117.024,155720,4,bedroom pop
0Fl4eWzVaMUOdXcOrj6F1q,Beyoncé,RENAISSANCE,VIRGO'S GROOVE,0.683,0.85,11,-5.042,0,0.0699,1.09e-06,0.741,0.598,107.988,368758,4,dance pop
08XWh5c0BMyD1nKVxxl91z,Drake,Certified Lover Boy,Fountains (with Tems),0.843,0.485,10,-8.735,0,0.195,0.0675,0.107,0.689,100.053,192418,4,canadian hip hop
3FskQrDXcY24ur2fCvz35O,Burna Boy,Outside,Ye,0.503,0.592,5,-5.923,0,0.444,0.00014,0.169,0.344,201.85,231618,4,afro dancehall
5u8Y0lAUlBLwuhpXSDUGf4,Felix Jaehn,Rain In Ibiza,Rain In Ibiza,0.654,0.898,7,-5.964,1,0.0413,0.0347,0.316,0.722,123.996,141932,4,dance pop
32vE1nuG8T9c8bhmZdRY6d,Post Malone,Twelve Carat Toothache,Cooped Up (with Roddy Ricch),0.669,0.773,0,-5.619,1,0.153,0,0.113,0.377,93.923,185857,4,dfw rap
3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,=,Bad Habits,0.807,0.893,11,-3.745,0,0.0347,2.79e-05,0.366,0.537,126.011,230747,4,pop
7GSwmKxanoWEdpurOCldDe,Lizzo,Special,The Sign,0.705,0.93,0,-3.388,0,0.0932,0,0.156,0.759,78.971,165690,4,dance pop
70AYiGbc4mWZGEqiipBBDb,ROSALÍA,MOTOMAMI,CANDY,0.638,0.49,4,-5.726,0,0.226,0.0116,0.156,0.403,179.905,193480,4,r&b en espanol
6hH6QJ9ZAO0Z6m7PfvLoXW,ROSALÍA,MOTOMAMI,CHICKEN TERIYAKI,0.788,0.4,2,-6.454,1,0.115,0.000141,0.0686,0.558,97.936,122227,4,r&b en espanol
1PSBzsahR2AKwLJgx8ehBj,Machine Gun Kelly,bloom,Bad Things (with Camila Cabello),0.697,0.691,2,-4.757,1,0.146,0,0.185,0.305,137.853,239293,4,ohio hip hop
6gU9OKjOE7ghfEd55oRO57,SZA,Ctrl,The Weekend,0.4,0.366,8,-9.405,0,0.0597,0,0.126,0.161,73.313,272187,3,pop
6kex4EBAj0WHXDKZMEJaaF,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.696,0.817,1,-3.862,1,0.109,0,0.187,0.782,98.064,216409,4,dance pop
3k3NWokhRRkEPhCzPmV8TW,Bad Bunny,Un Verano Sin Ti,Ojitos Lindos,0.647,0.686,3,-5.745,0,0.0413,1.34e-06,0.528,0.268,79.928,258299,4,latin
1Crj1zkRMpsEjb9NOR6Zof,Bizarrap,"L-Gante: Bzrp Music Sessions, Vol. 38","L-Gante: Bzrp Music Sessions, Vol.38",0.553,0.819,2,-3.083,1,0.257,1.36e-05,0.0915,0.761,87.913,192348,4,argentine hip hop
0OI7AFifLSoGzpb8bdBLLV,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0.653,0.718,3,-5.232,0,0.213,0,0.0537,0.216,82.034,202805,4,ohio hip hop
0rKtyWc8bvkriBthvHKY8d,Joji,BALLADS 1,SLOW DANCING IN THE DARK,0.515,0.479,3,-7.458,1,0.0261,0.00598,0.191,0.284,88.964,209274,4,viral pop
1K2RnVhm3eauKnA8PAcPu1,Glass Animals,Heat Waves (Expansion Pack),Heat Waves - Slowed,0.633,0.55,9,-9.965,1,0.0924,0.000363,0.147,0.333,147.099,262248,4,gauze pop
3EMp20j5E42MxfFbsEsIvD,Jack Harlow,Come Home The Kids Miss You,Churchill Downs (feat. Drake),0.71,0.522,11,-9.102,1,0.36,0,0.11,0.37,96.448,309327,4,deep underground hip hop
73R3WkIr8D4jfvJ1Ti5hty,KEVVO,"105 F Remix (feat. Arcangel, Ñengo Flow, Darell, Myke Towers & Brytiago)","105 F Remix (feat. Arcangel, Ñengo Flow, Darell, Myke Towers & Brytiago)",0.903,0.737,5,-7.442,0,0.161,1.48e-06,0.284,0.766,100.021,464214,4,perreo
3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Good Days,0.436,0.655,1,-8.37,0,0.0583,8.1e-06,0.688,0.412,121.002,279204,4,pop
4keoy2fqgwGnbWlm3ZVZFa,Zedd,Happy Now,Happy Now,0.503,0.741,4,-5.128,1,0.047,1.49e-06,0.0712,0.458,88.335,207030,3,complextro
3Ca24oa8tofPtGYuULHXHI,Saucy Santana,Booty (feat. Latto),Booty (feat. Latto),0.876,0.563,9,-6.035,0,0.171,0,0.365,0.711,108.045,146667,4,trap queen
6rHROoXjEfuxYVw1nd7plQ,Lost Frequencies,Less Is More,Reality,0.731,0.639,9,-6.597,1,0.0359,1.29e-05,0.0789,0.527,122.08,158474,4,belgian edm
40iJIUlhi6renaREYGeIDS,Drake,Certified Lover Boy,Fair Trade (with Travis Scott),0.666,0.465,1,-8.545,1,0.26,0,0.215,0.292,167.937,291175,4,canadian hip hop
4rypm0OAHbU1IXLA8atiGE,Stephen Sanchez,Easy On My Eyes,Hey Girl,0.389,0.505,6,-7.777,0,0.037,0.00403,0.216,0.244,121.775,185907,4,gen z singer-songwriter
2sOj9vyd6yiss9W1IK6chU,DJ Khaled,GOD DID,"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)",0.42,0.725,8,-4.262,1,0.223,0,0.18,0.186,77.941,501648,1,hip hop
0u0eGWwyJmOVoG6ld4uNm0,Nicky Youre,Sunroof (feat. 24kGoldn),Sunroof (feat. 24kGoldn),0.77,0.686,10,-6.568,1,0.046,0,0.185,0.89,131.478,162535,4,unknown
3hlksXnvbKogFdPbpO9vel,Nicki Minaj,Pink Friday (Complete Edition),Super Bass,0.723,0.86,11,-4.357,1,0.203,4.56e-06,0.598,0.667,126.979,200013,4,dance pop
1w7cgGZR86yWz1pA2puVJD,Beyoncé,RENAISSANCE,HEATED,0.785,0.732,1,-5.724,1,0.164,0.000807,0.265,0.496,110.952,260771,4,dance pop
70Gw6yQcnYCBKXTFONiDtc,Nicki Minaj,Queen Radio: Volume 1,Do We Have A Problem? (with Lil Baby),0.842,0.509,1,-8.644,0,0.426,0.000285,0.118,0.521,120.001,207065,4,dance pop
1qCHidBbWAgv3pn6UbZ4Lg,Camila Cabello,Familia,Don't Go Yet,0.666,0.796,10,-6.967,0,0.103,0,0.0442,0.61,110.108,164842,4,dance pop
7vGuf3Y35N4wmASOKLUVVU,Marshmello,Silence,Silence,0.52,0.761,4,-3.093,1,0.0853,4.96e-06,0.17,0.286,141.971,180823,4,brostep
4iJyoBOLtHqaGxP12qzhQI,Justin Bieber,Justice,Peaches (feat. Daniel Caesar & Giveon),0.677,0.696,0,-6.181,1,0.119,0,0.42,0.464,90.03,198082,4,canadian pop
62nhuooamoroYpJyqE0nLd,Lost Frequencies,Less Is More,Are You With Me - Radio Edit,0.763,0.61,5,-8.094,0,0.0355,2.71e-05,0.12,0.392,121.031,138013,4,belgian edm
709MdyUol3Qfgcowmd7KV4,Central Cee,23,Straight Back to It,0.83,0.675,10,-5.186,1,0.22,0,0.114,0.528,140.89,196940,4,drill brasileiro
4vzJrkfHbCGaodPA5RY5BV,Central Cee,Wild West,Loading,0.85,0.68,3,-6.18,0,0.338,0,0.0964,0.694,144.006,173333,1,drill brasileiro
5UlnuulVAVmmesw4VzqHdG,Imagine Dragons,Enemy (from the series Arcane League of Legends),Enemy - From the series Arcane League of Legends,0.722,0.745,7,-4.164,1,0.256,0,0.419,0.52,77.029,173381,4,modern rock
0J119Oas2ox6JTTHUGZxHN,Steve Lacy,Gemini Rights,Give You the World,0.574,0.369,0,-9.251,0,0.0262,0.234,0.0976,0.41,73.013,273787,4,afrofuturism
3Z8FwOEN59mRMxDCtb8N0A,Marshmello,Be Kind (with Halsey),Be Kind (with Halsey),0.63,0.633,4,-7.088,1,0.0457,0,0.0541,0.452,93.995,172762,4,brostep
5Wj1rJnCLpMHdLaxsFtJLs,Elton John,Goodbye Yellow Brick Road (Remastered),Bennie And The Jets - Remastered 2014,0.665,0.673,0,-7.95,1,0.0493,7.62e-06,0.497,0.779,132.642,322549,4,glam rock
3Xfwu3xtPqmJ4nM4jpBm8O,Tems,For Broken Ears,Damages,0.712,0.497,1,-8.106,1,0.431,2.65e-05,0.125,0.516,128.385,169412,5,afro r&b
5fhcuVxuBWfgNXGuyAtLmr,Piso 21,Los Cachos,Los Cachos,0.774,0.73,0,-3.865,1,0.134,0,0.194,0.421,91.966,212304,4,colombian pop
5Z9KJZvQzH6PFmb8SNkxuk,Lil Nas X,MONTERO,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10,-7.395,0,0.0672,0,0.0476,0.892,150.087,212353,4,lgbtq+ hip hop
1MpCaOeUWhox2Fgigbe1cL,Beyoncé,RENAISSANCE,I'M THAT GIRL,0.554,0.535,5,-8.959,0,0.186,1.32e-05,0.124,0.136,105.865,208014,4,dance pop
6uVZddXkgQIArp8myEHs4x,Steve Lacy,Gemini Rights,Mercury,0.699,0.75,9,-6.481,0,0.0542,0.0137,0.333,0.887,151.035,295413,3,afrofuturism
5bgwqaRSS3M8WHWruHgSL5,Khalid,American Teen,8TEEN,0.83,0.585,1,-5.802,1,0.0366,0.00209,0.0576,0.642,105.03,228600,4,pop
17I27VXKtqXJHL6ReaG0eS,Dalex,Yo Te Quiero Pa Mi,Hola - Remix,0.655,0.673,0,-5.98,0,0.308,0,0.0753,0.342,181.891,249520,4,latin
0lHAMNU8RGiIObScrsRgmP,David Guetta,Nothing but the Beat 2.0,Titanium (feat. Sia),0.604,0.788,0,-3.673,0,0.103,0.153,0.127,0.301,126.06,245040,4,big room
7z4xW9WY86uH3gd1V9pfCM,"Tyler, The Creator",CALL ME IF YOU GET LOST,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),0.827,0.571,11,-7.949,1,0.366,0,0.166,0.62,142.034,146419,4,hip hop
2dFqK2ZkYB9Xc47gr3xXWl,Tems,If Orange Was A Place,Replay,0.613,0.549,9,-8.187,1,0.231,0,0.116,0.78,123.879,180000,5,afro r&b
3gdewACMIVMEWVbyb8O9sY,Elton John,Honky Chateau,"Rocket Man (I Think It's Going To Be A Long, Long Time)",0.601,0.532,10,-9.119,1,0.0286,6.25e-06,0.0925,0.341,136.571,281613,4,glam rock
1797zYiX4cKosMH836X9Gt,Bad Bunny,Un Verano Sin Ti,La Corriente,0.663,0.786,11,-3.51,0,0.195,0,0.219,0.579,196.12,198367,4,latin
17IVw95dOZSIiq7dz4UWaD,Charlie Puth,Left and Right (feat. Jung Kook of BTS) [Sam Feldt Remix],Left and Right (feat. Jung Kook of BTS) - Sam Feldt Remix,0.773,0.836,2,-5.366,1,0.0724,0.000448,0.0914,0.614,122.006,162541,4,dance pop
1IHWl5LamUGEuP4ozKQSXZ,Bad Bunny,Un Verano Sin Ti,Tití Me Preguntó,0.65,0.715,5,-5.198,0,0.253,0.000291,0.126,0.187,106.672,243717,4,latin
2mzM4Y0Rnx2BDZqRnhQ5Q6,Tems,For Broken Ears,Free Mind,0.562,0.463,6,-7.478,1,0.0787,0.000145,0.157,0.416,125.15,247579,5,afro r&b
3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Future Nostalgia,Don't Start Now,0.793,0.793,11,-4.521,0,0.083,0,0.0951,0.679,123.95,183290,4,dance pop
7Bar1kLTmsRmH6FCKKMEyU,SZA,Hit Different,Hit Different,0.679,0.516,0,-6.371,0,0.0452,0,0.0965,0.716,120.074,202008,4,pop
4WkEH0PgystZUaN6QU6Z0B,TINI,Maldita Foto,Maldita Foto,0.743,0.674,2,-4.201,1,0.129,0,0.0986,0.932,174.024,190345,4,latin pop
0yRsHuqDYOeug4ACp38Rjt,Central Cee,23,Mrs,0.832,0.492,11,-11.018,0,0.136,2.57e-06,0.296,0.751,141.987,148832,4,drill brasileiro
0LnS7aOdOdI1dNKZqdOLz4,Jack Harlow,Come Home The Kids Miss You,Dua Lipa,0.833,0.652,11,-6.942,1,0.0762,0.0985,0.106,0.405,158.022,135053,4,deep underground hip hop
7gqlF5gGTO4aSZV2HPkYwm,Calvin Harris,Funk Wav Bounces Vol. 2,Live My Best Life (with Snoop Dogg & Latto),0.755,0.629,7,-5.665,0,0.0654,4.93e-06,0.117,0.908,144.003,163481,4,dance pop
0GGfGINoVYiSFXPOjg3RHj,Tems,Found (feat. Brent Faiyaz),Found (feat. Brent Faiyaz),0.821,0.412,7,-7.795,1,0.0341,1.64e-05,0.0985,0.333,109.977,209454,4,afro r&b
6LoQHIo74tOzQ8EsLEkhgF,Selena Gomez,Stars Dance (Bonus Track Version),Come & Get It,0.546,0.787,7,-4.1,0,0.0517,0.00021,0.0809,0.573,79.979,231987,4,dance pop
3MK2rvp7XjarzRKFrPGMOb,James Hype,Disconnected,Disconnected,0.842,0.811,2,-6.476,1,0.109,0.176,0.0702,0.594,125.995,194524,4,deep groove house
2NBQmPrOEEjA8VbeWOQGxO,Snoop Dogg,R&G (Rhythm & Gangsta): The Masterpiece,Drop It Like It's Hot,0.888,0.632,1,-3.872,1,0.219,0,0.101,0.662,91.979,266067,4,g funk
6clzeGvi1CFioMOolbAOlX,Calvin Harris,Funk Wav Bounces Vol. 2,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",0.81,0.733,9,-6.338,1,0.0444,6.73e-06,0.288,0.9,125.975,229283,4,dance pop
6fxVffaTuwjgEk5h9QyRjy,Ed Sheeran,x (Wembley Edition),Photograph,0.614,0.379,4,-10.48,1,0.0476,0.000464,0.0986,0.201,107.989,258987,4,pop
08bNPGLD8AhKpnnERrAc6G,Marshmello,FRIENDS,FRIENDS,0.626,0.88,9,-2.384,0,0.0504,0,0.128,0.534,95.079,202621,4,brostep
56f5qnyAlZdlz8wrUDA50h,Mau y Ricky,Para Aventuras y Curiosidades,Desconocidos,0.719,0.753,7,-4.891,1,0.179,4.21e-06,0.212,0.675,174.107,204564,4,latin
3p8Kv8GcO4obTLPmsS459h,Stephen Sanchez,Easy On My Eyes,Please Don't Go Home Yet,0.602,0.131,0,-10.587,1,0.0324,0,0.0817,0.269,98.412,214040,4,gen z singer-songwriter
7FGq80cy8juXBCD2nrqdWU,benny blanco,FRIENDS KEEP SECRETS,Eastside (with Halsey & Khalid),0.632,0.686,6,-7.665,0,0.243,0,0.2,0.329,89.949,170770,4,electropop
5nsFJfYtAFZmL9PbtYKYcA,Stephen Sanchez,Easy On My Eyes,See The Light,0.728,0.796,4,-5.33,1,0.0461,9.28e-06,0.196,0.691,117.925,180147,4,gen z singer-songwriter
6KgBpzTuTRPebChN0VTyzV,Lizzo,Cuz I Love You (Super Deluxe),Good as Hell,0.682,0.919,0,-3.18,0,0.0875,0,0.442,0.535,95.982,159736,4,dance pop
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Camila,Havana (feat. Young Thug),0.765,0.523,2,-4.333,1,0.03,3.56e-05,0.132,0.394,104.988,217307,4,dance pop
5dXWFMwD7I7zXsInONVl0H,SZA,I Hate U,I Hate U,0.535,0.388,7,-9.805,0,0.155,0,0.11,0.412,106.703,174000,5,pop
4EpZ4eYuZOwPSSwyqpdHnJ,Rex Orange County,Sunflower,Sunflower,0.384,0.765,6,-4.463,1,0.0579,0.00352,0.522,0.567,129.903,252231,4,bedroom pop
0e7ipj03S05BNilyu5bRzt,Post Malone,beerbongs & bentleys,rockstar (feat. 21 Savage),0.585,0.52,5,-6.136,0,0.0712,7.01e-05,0.131,0.129,159.801,218147,4,dfw rap
1E8i4Xq9tH2LVWC0b1Sptj,Nicky Youre,Sunroof (Loud Luxury Remix),Sunroof - Loud Luxury Remix,0.642,0.76,10,-4.221,1,0.0976,0,0.301,0.482,122.898,173659,4,unknown
6ic8OlLUNEATToEFU3xmaH,Britney Spears,Blackout,Gimme More,0.788,0.844,2,-3.131,1,0.0334,0.000678,0.0723,0.382,113.324,251240,4,dance pop
4FUFk1uJuPtUJrDQ8ZSylK,James Hype,Afraid,Afraid (feat. HARLEE),0.744,0.78,10,-3.631,0,0.0529,4.36e-06,0.184,0.762,125.997,142971,4,deep groove house
